img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00820.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00820.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00820.jpg,6160,4897,1,3,3,"[[(288, 791), (1707, 791), (1707, 6144), (288, 6144)], [(1697, 777), (3136, 777), (3136, 6153), (1697, 6153)], [(3146, 774), (4580, 779), (4580, 6155), (3146, 6150)]]","[[[(304, 791), (282, 6094), (329, 6133), (905, 781)], [(947, 859), (958, 6141), (1066, 6141), (1059, 860)], [(1099, 860), (1106, 6141), (1209, 6141), (1205, 861)], [(1246, 782), (1249, 6141), (1688, 6019), (1677, 781)]], [[(1717, 780), (1729, 5916), (1691, 6153), (2345, 777)], [(2385, 777), (2392, 6152), (2494, 6151), (2496, 776)], [(2536, 776), (2534, 6151), (2639, 6151), (2644, 852)], [(2684, 775), (2679, 6151), (3117, 6151), (3126, 775)]], [[(3168, 774), (3164, 4381), (3119, 5444), (3796, 774)], [(3837, 853), (3822, 6151), (3928, 6151), (3947, 853)], [(3987, 853), (3968, 6151), (4077, 6151), (4093, 853)], [(4131, 775), (4117, 6151), (4560, 6153), (4561, 783)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00820.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00820.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00820.jpg,6160,4897,1,3,3,"[[(288, 791), (1707, 791), (1707, 6144), (288, 6144)], [(1697, 777), (3136, 777), (3136, 6153), (1697, 6153)], [(3146, 774), (4580, 779), (4580, 6155), (3146, 6150)]]","[[[(304, 791), (282, 6094), (329, 6133), (905, 781)], [(947, 859), (958, 6141), (1066, 6141), (1059, 860)], [(1099, 860), (1106, 6141), (1209, 6141), (1205, 861)], [(1246, 782), (1249, 6141), (1688, 6019), (1677, 781)]], [[(1717, 780), (1729, 5916), (1691, 6153), (2345, 777)], [(2385, 777), (2392, 6152), (2494, 6151), (2496, 776)], [(2536, 776), (2534, 6151), (2639, 6151), (2644, 852)], [(2684, 775), (2679, 6151), (3117, 6151), (3126, 775)]], [[(3168, 774), (3164, 4381), (3119, 5444), (3796, 774)], [(3837, 853), (3822, 6151), (3928, 6151), (3947, 853)], [(3987, 853), (3968, 6151), (4077, 6151), (4093, 853)], [(4131, 775), (4117, 6151), (4560, 6153), (4561, 783)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00820.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00820.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00820.jpg,6160,4897,1,3,3,"[[(288, 791), (1707, 791), (1707, 6144), (288, 6144)], [(1697, 777), (3136, 777), (3136, 6153), (1697, 6153)], [(3146, 774), (4580, 779), (4580, 6155), (3146, 6150)]]","[[[(304, 791), (282, 6094), (329, 6133), (905, 781)], [(947, 859), (958, 6141), (1066, 6141), (1059, 860)], [(1099, 860), (1106, 6141), (1209, 6141), (1205, 861)], [(1246, 782), (1249, 6141), (1688, 6019), (1677, 781)]], [[(1717, 780), (1729, 5916), (1691, 6153), (2345, 777)], [(2385, 777), (2392, 6152), (2494, 6151), (2496, 776)], [(2536, 776), (2534, 6151), (2639, 6151), (2644, 852)], [(2684, 775), (2679, 6151), (3117, 6151), (3126, 775)]], [[(3168, 774), (3164, 4381), (3119, 5444), (3796, 774)], [(3837, 853), (3822, 6151), (3928, 6151), (3947, 853)], [(3987, 853), (3968, 6151), (4077, 6151), (4093, 853)], [(4131, 775), (4117, 6151), (4560, 6153), (4561, 783)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00821.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00821.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00821.jpg,6160,4897,1,2,2,"[[(236, 904), (2100, 904), (2100, 5853), (236, 5853)], [(2138, 868), (4193, 886), (4164, 5867), (2138, 5867)]]","[[[(240, 912), (268, 5850), (1043, 5850), (1000, 889)], [(1098, 984), (1083, 5850), (1238, 5850), (1252, 983)], [(1292, 983), (1278, 5850), (1426, 5850), (1450, 1045)], [(1492, 886), (1466, 5850), (2087, 5850), (2117, 882)]], [[(2160, 881), (2127, 5850), (2784, 5855), (2822, 880)], [(2861, 977), (2824, 5855), (2980, 5856), (3015, 977)], [(3055, 977), (3021, 5572), (3175, 5572), (3213, 977)], [(3254, 880), (3215, 5860), (4145, 5869), (4172, 886)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00822.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00822.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00822.jpg,6160,4897,1,3,3,"[[(302, 782), (1688, 782), (1688, 6140), (302, 6140)], [(1702, 777), (3118, 777), (3118, 6153), (1702, 6153)], [(3148, 776), (4586, 790), (4612, 6150), (3148, 6150)]]","[[[(313, 786), (270, 6090), (458, 6140), (913, 852)], [(953, 852), (942, 6140), (1051, 6136), (1064, 855)], [(1104, 855), (1091, 6136), (1193, 6136), (1210, 859)], [(1250, 778), (1233, 6136), (1475, 6143), (1682, 779)]], [[(1721, 777), (1711, 5888), (1672, 6154), (2349, 774)], [(2391, 850), (2374, 6153), (2477, 6153), (2497, 850)], [(2537, 850), (2517, 6153), (2622, 6153), (2645, 851)], [(2686, 774), (2662, 6153), (3098, 6153), (3129, 778)]], [[(3168, 776), (3156, 4240), (3105, 5403), (3799, 778)], [(3839, 855), (3805, 6151), (3911, 6151), (3951, 855)], [(3991, 855), (3951, 6151), (4061, 6151), (4098, 857)], [(4135, 778), (4101, 6151), (4569, 6153), (4565, 789)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00823.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00823.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00823.jpg,6160,4897,1,3,3,"[[(258, 787), (1688, 787), (1688, 6150), (258, 6150)], [(1684, 777), (3116, 777), (3116, 6151), (1684, 6151)], [(3129, 776), (4563, 788), (4563, 6166), (3129, 6154)]]","[[[(295, 790), (275, 6098), (335, 6132), (894, 856)], [(934, 856), (938, 6139), (1046, 6137), (1045, 858)], [(1085, 858), (1086, 6137), (1189, 6135), (1189, 861)], [(1230, 782), (1229, 6135), (1668, 6143), (1660, 782)]], [[(1700, 781), (1707, 5943), (1667, 6149), (2331, 776)], [(2371, 852), (2371, 6149), (2472, 6149), (2479, 852)], [(2519, 852), (2512, 6149), (2618, 6149), (2627, 852)], [(2668, 776), (2658, 6149), (3094, 6151), (3109, 778)]], [[(3150, 776), (3145, 4319), (3096, 5757), (3782, 852)], [(3822, 852), (3801, 6151), (3907, 6151), (3933, 852)], [(3973, 852), (3947, 6151), (4056, 6151), (4077, 854)], [(4116, 776), (4096, 6151), (4547, 6153), (4543, 788)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00824.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00824.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00824.jpg,5881,4239,1,2,2,"[[(214, 836), (2101, 836), (2101, 5775), (214, 5775)], [(2114, 806), (4162, 806), (4162, 5771), (2114, 5771)]]","[[[(235, 844), (264, 5770), (1040, 5772), (1037, 916)], [(1077, 916), (1080, 5772), (1235, 5772), (1233, 914)], [(1273, 914), (1275, 5772), (1422, 5772), (1428, 911)], [(1469, 817), (1462, 5772), (2081, 5775), (2093, 808)]], [[(2135, 807), (2120, 5692), (2083, 5775), (2798, 806)], [(2837, 902), (2818, 5775), (2973, 5775), (2992, 902)], [(3032, 902), (3013, 5775), (3165, 5775), (3189, 902)], [(3229, 804), (3205, 5775), (4141, 5776), (4161, 806)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00825.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00825.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00825.jpg,6160,4897,1,3,3,"[[(317, 791), (1707, 789), (1671, 6149), (235, 6085)], [(1711, 790), (3160, 798), (3103, 6153), (1711, 6153)], [(3160, 796), (3395, 801), (3768, 803), (4033, 804), (4250, 809), (4596, 821), (4556, 6150), (3160, 6150)]]","[[[(325, 792), (260, 6091), (345, 6128), (926, 861)], [(966, 861), (924, 6144), (941, 6145), (1075, 863)], [(1115, 863), (1071, 6145), (1173, 6146), (1218, 865)], [(1261, 789), (1213, 6146), (1461, 6147), (1692, 792)]], [[(1731, 790), (1695, 5968), (1653, 6150), (2361, 790)], [(2402, 868), (2358, 6151), (2459, 6151), (2509, 869)], [(2549, 869), (2499, 6151), (2606, 6151), (2657, 870)], [(2698, 792), (2646, 6151), (3083, 6153), (3140, 797)]], [[(3179, 798), (3143, 4654), (3088, 5698), (3812, 802)], [(3852, 880), (3788, 6153), (3896, 6151), (3964, 881)], [(4004, 881), (3936, 6151), (4043, 6151), (4110, 883)], [(4148, 805), (4083, 6151), (4573, 6153), (4576, 821)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00826.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00826.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00826.jpg,5928,4223,1,2,2,"[[(217, 903), (2089, 903), (2089, 5863), (217, 5863)], [(2151, 888), (4207, 910), (4143, 5871), (2088, 5861)]]","[[[(239, 907), (260, 5844), (1027, 5850), (1074, 887)], [(1113, 984), (1067, 5850), (1220, 5851), (1267, 1053)], [(1309, 984), (1260, 5851), (1408, 5852), (1463, 1052)], [(1507, 887), (1448, 5852), (2069, 5859), (2131, 889)]], [[(2173, 889), (2109, 5660), (2069, 5862), (2837, 896)], [(2876, 990), (2806, 5867), (2959, 5868), (3030, 992)], [(3070, 992), (2999, 5868), (3154, 5869), (3227, 995)], [(3269, 899), (3194, 5869), (4195, 5878), (4195, 913)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00827.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00827.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00827.jpg,6160,4897,1,3,3,"[[(281, 795), (1674, 795), (1674, 6149), (281, 6149)], [(1681, 781), (3105, 781), (3105, 6153), (1681, 6153)], [(3121, 775), (4559, 790), (4566, 6161), (3128, 6146)]]","[[[(295, 797), (261, 6111), (607, 6136), (891, 858)], [(931, 858), (924, 6138), (928, 6139), (1041, 859)], [(1081, 859), (1073, 6140), (1176, 6141), (1186, 861)], [(1227, 782), (1216, 6141), (1657, 6150), (1658, 861)]], [[(1700, 781), (1695, 5853), (1654, 6151), (2330, 779)], [(2370, 855), (2359, 6150), (2461, 6150), (2476, 855)], [(2516, 855), (2501, 6150), (2526, 6151), (2625, 856)], [(2665, 779), (2647, 6151), (3083, 6152), (3107, 782)]], [[(3148, 781), (3137, 4386), (3086, 5570), (3780, 781)], [(3821, 858), (3789, 6152), (3898, 6152), (3931, 859)], [(3971, 859), (3938, 6152), (4046, 6152), (4078, 860)], [(4116, 781), (4086, 6152), (4545, 6154), (4481, 791)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00841.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00841.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00841.jpg,8261,5161,1,1,1,"[[(-2, 462), (5160, 462), (5160, 7159), (-2, 7159)]]","[[[(36, 471), (36, 7168), (658, 7169), (603, 469)], [(643, 469), (698, 6816), (658, 7169), (980, 468)], [(1020, 468), (979, 7168), (1167, 7167), (1167, 467)], [(1207, 467), (1207, 7167), (1402, 7166), (1402, 653)], [(1442, 466), (1442, 7166), (1810, 7165), (1722, 465)], [(1762, 465), (1850, 7165), (2035, 7164), (1887, 464)], [(1927, 464), (2075, 7164), (2269, 7163), (2208, 651)], [(2245, 463), (2309, 7163), (2450, 7162), (2390, 462)], [(2430, 462), (2490, 7162), (2686, 7161), (2580, 462)], [(2620, 462), (2726, 7161), (2885, 7160), (2815, 651)], [(2853, 462), (2925, 7160), (3218, 7159), (3144, 462)], [(3184, 462), (3258, 7159), (3453, 7159), (3416, 462)], [(3456, 462), (3493, 7159), (3765, 7159), (3684, 651)], [(3715, 462), (3805, 7159), (3914, 7159), (3852, 462)], [(3892, 462), (3954, 7159), (4110, 7159), (4023, 462)], [(4063, 462), (4150, 7159), (4348, 7159), (4348, 651)], [(4388, 462), (4388, 7159), (4679, 7159), (4655, 464)], [(4695, 464), (4719, 7159), (4836, 7159), (4808, 462)], [(4848, 462), (4876, 7159), (5140, 7159), (5140, 651)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00842.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00842.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00842.jpg,8335,5101,1,1,1,"[[(60, 430), (4981, 480), (4920, 7513), (60, 7506)]]","[[[(84, 438), (40, 7511), (560, 7512), (659, 443)], [(699, 443), (600, 7512), (721, 7512), (831, 664)], [(871, 664), (761, 7512), (925, 7512), (1080, 667)], [(1120, 667), (965, 7512), (1117, 7512), (1277, 671)], [(1317, 671), (1157, 7512), (1335, 7512), (1485, 673)], [(1525, 673), (1375, 7512), (1632, 7512), (1747, 672)], [(1787, 672), (1672, 7512), (1797, 7512), (1898, 672)], [(1938, 672), (1837, 7512), (2039, 7512), (2094, 673)], [(2134, 454), (2079, 7512), (2331, 7512), (2435, 458)], [(2475, 458), (2371, 7512), (2492, 7512), (2583, 459)], [(2623, 459), (2532, 7512), (2770, 7512), (2770, 678)], [(2810, 678), (2810, 7512), (2943, 7512), (3035, 680)], [(3075, 680), (2983, 7512), (3100, 7512), (3194, 684)], [(3234, 684), (3140, 7512), (3290, 7512), (3383, 689)], [(3423, 689), (3330, 7512), (3833, 7512), (3928, 703)], [(3968, 703), (3873, 7512), (3987, 7512), (4080, 708)], [(4120, 708), (4027, 7512), (4183, 7512), (4273, 715)], [(4313, 715), (4223, 7512), (4568, 7512), (4598, 733)], [(4638, 733), (4608, 7512), (4762, 7512), (4836, 755)], [(4876, 755), (4802, 7512), (4899, 7514), (4961, 768)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00843.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00843.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00843.jpg,8261,5161,1,1,1,"[[(52, 495), (5114, 495), (5138, 7073), (52, 7071)]]","[[[(72, 479), (66, 7089), (290, 7086), (242, 477)], [(282, 477), (330, 7086), (481, 7085), (423, 477)], [(463, 477), (521, 7085), (638, 7086), (580, 641)], [(618, 476), (678, 7086), (1095, 7084), (967, 474)], [(1007, 474), (1135, 7084), (1295, 7083), (1184, 473)], [(1224, 473), (1335, 7083), (1475, 7082), (1400, 637)], [(1439, 472), (1515, 7082), (1865, 7082), (1793, 470)], [(1833, 470), (1905, 7082), (2051, 7082), (1986, 469)], [(2026, 469), (2091, 7082), (2248, 7082), (2194, 469)], [(2234, 469), (2288, 7082), (2425, 7081), (2371, 644)], [(2410, 468), (2465, 7081), (2587, 7080), (2542, 467)], [(2582, 467), (2627, 7080), (2727, 7079), (2688, 466)], [(2728, 466), (2767, 7079), (2861, 7079), (2807, 648)], [(2846, 466), (2901, 7079), (3223, 7077), (3157, 465)], [(3197, 465), (3263, 7077), (3398, 7076), (3398, 464)], [(3438, 464), (3438, 7076), (3738, 7075), (3678, 644)], [(3717, 463), (3778, 7075), (4104, 7073), (4040, 462)], [(4080, 462), (4144, 7073), (4269, 7072), (4234, 461)], [(4274, 461), (4309, 7072), (4445, 7071), (4437, 641)], [(4477, 459), (4485, 7071), (4694, 7071), (4626, 459)], [(4666, 459), (4734, 7071), (4853, 7071), (4779, 463)], [(4819, 463), (4893, 7071), (5117, 7071), (5100, 639)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00844.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00844.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00844.jpg,8335,5101,1,1,1,"[[(73, 412), (4955, 410), (4955, 7304), (73, 7306)]]","[[[(93, 444), (93, 6807), (614, 6807), (674, 444)], [(714, 444), (654, 6807), (777, 6579), (832, 629)], [(873, 448), (816, 7238), (771, 7305), (1054, 446)], [(1094, 446), (1094, 7305), (1168, 7302), (1205, 445)], [(1245, 445), (1208, 7302), (1476, 7306), (1476, 635)], [(1513, 440), (1516, 7306), (1788, 7306), (1790, 439)], [(1830, 439), (1828, 7306), (1967, 7306), (1967, 438)], [(2007, 438), (2007, 7306), (2167, 7306), (2167, 621)], [(2206, 438), (2207, 7306), (2385, 7307), (2444, 438)], [(2484, 438), (2426, 7213), (2535, 7307), (2592, 434)], [(2632, 434), (2578, 7186), (2535, 7307), (3053, 621)], [(3096, 443), (3029, 7307), (3143, 7307), (3209, 441)], [(3249, 441), (3183, 7307), (3356, 7307), (3395, 444)], [(3435, 444), (3396, 7307), (3597, 7307), (3597, 631)], [(3637, 448), (3637, 7307), (3873, 7308), (3950, 456)], [(3990, 456), (3912, 7236), (4038, 7307), (4100, 462)], [(4140, 462), (4078, 7206), (4252, 7307), (4286, 653)], [(4332, 471), (4295, 7061), (4252, 7307), (4540, 488)], [(4580, 488), (4577, 7306), (4823, 7306), (4821, 517)], [(4861, 517), (4863, 7306), (4957, 7306), (4933, 713)]]]"
