img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00845.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00845.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00845.jpg,8261,5161,1,1,1,"[[(109, 436), (5142, 436), (5142, 7208), (22, 7215)]]","[[[(147, 430), (39, 7202), (238, 7204), (243, 430)], [(283, 430), (278, 7204), (472, 7207), (474, 430)], [(514, 430), (512, 7207), (633, 7207), (618, 634)], [(658, 430), (673, 7207), (971, 7207), (918, 430)], [(958, 430), (1011, 7207), (1255, 7215), (1101, 430)], [(1141, 430), (1295, 7215), (1504, 7212), (1416, 640)], [(1455, 430), (1544, 7212), (1821, 7209), (1740, 430)], [(1780, 430), (1861, 7209), (2026, 7207), (1931, 430)], [(1971, 430), (2066, 7207), (2245, 7205), (2234, 644)], [(2274, 432), (2285, 7205), (2415, 7208), (2407, 432)], [(2447, 432), (2455, 7208), (2569, 7207), (2523, 432)], [(2563, 432), (2609, 7207), (2705, 7206), (2666, 432)], [(2706, 432), (2745, 7206), (2852, 7206), (2842, 644)], [(2882, 432), (2892, 7206), (3192, 7206), (3172, 432)], [(3212, 432), (3232, 7206), (3397, 7207), (3358, 432)], [(3398, 432), (3437, 7207), (3573, 7208), (3515, 432)], [(3555, 432), (3613, 7208), (3734, 7209), (3716, 650)], [(3753, 433), (3774, 7209), (4079, 7212), (4072, 434)], [(4112, 434), (4119, 7212), (4227, 7211), (4325, 434)], [(4365, 434), (4267, 7211), (4465, 7209), (4479, 652)], [(4526, 434), (4505, 7209), (4689, 7208), (4661, 434)], [(4701, 434), (4729, 7208), (4844, 7208), (4822, 435)], [(4862, 435), (4884, 7208), (5122, 7208), (5123, 660)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00846.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00846.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00846.jpg,8335,5101,1,1,1,"[[(40, 476), (2559, 476), (2538, 8249), (19, 8249)]]","[[[(55, 484), (31, 8249), (576, 8251), (601, 484)], [(641, 484), (616, 8251), (739, 7883), (759, 687)], [(799, 484), (779, 8251), (1410, 8249), (1410, 482)], [(1450, 482), (1450, 8249), (1913, 8246), (1913, 479)], [(1953, 479), (1953, 8246), (2204, 8249), (2204, 482)], [(2244, 482), (2244, 8249), (2354, 8249), (2370, 482)], [(2410, 482), (2394, 8249), (2531, 8251), (2548, 484)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00851.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00851.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00851.jpg,5889,4816,1,2,2,"[[(916, 2357), (3453, 2357), (3453, 3681), (916, 3681)], [(908, 4088), (3482, 4088), (3482, 5351), (908, 5351)]]","[[[(936, 2697), (936, 3689), (1440, 3679), (2173, 2697)], [(2213, 2524), (2213, 3676), (2346, 3676), (2507, 2524)], [(2547, 2524), (2547, 3676), (2840, 3678), (2840, 2524)], [(2880, 2524), (2880, 3678), (3022, 3680), (3433, 2524)]], [[(929, 4089), (928, 5351), (1405, 5346), (2171, 4076)], [(2211, 4076), (2214, 5343), (2311, 5342), (2506, 4077)], [(2546, 4077), (2549, 5344), (2841, 5342), (2841, 4077)], [(2881, 4077), (2881, 5342), (3016, 5342), (3430, 4079)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00852.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00852.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00852.jpg,4079,2681,1,4,4,"[[(506, 801), (2212, 801), (2212, 1481), (506, 1481)], [(504, 1576), (2185, 1576), (2185, 2254), (504, 2254)], [(517, 2354), (2199, 2354), (2199, 2984), (517, 2984)], [(506, 3081), (2243, 3081), (2243, 3659), (506, 3659)]]","[[[(528, 801), (527, 1483), (1379, 1482), (1372, 800)], [(1412, 800), (1419, 1482), (1699, 1479), (1697, 803)], [(1737, 803), (1739, 1479), (2176, 1323), (2175, 801)]], [[(524, 1576), (523, 2258), (1379, 2257), (1379, 1576)], [(1419, 1576), (1419, 2257), (1700, 2257), (1700, 1576)], [(1740, 1576), (1740, 2257), (2165, 2102), (2165, 1576)]], [[(534, 2356), (531, 2982), (1382, 2981), (1382, 2354)], [(1422, 2354), (1422, 2981), (1702, 2981), (1702, 2354)], [(1742, 2354), (1742, 2981), (2178, 2826), (2180, 2354)]], [[(528, 3082), (528, 3660), (1383, 3657), (1380, 3079)], [(1420, 3079), (1423, 3657), (1703, 3656), (1701, 3078)], [(1741, 3078), (1743, 3656), (2166, 3500), (2166, 3077)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00853.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00853.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00853.jpg,3507,5520,1,1,1,"[[(209, 735), (5287, 757), (5308, 3351), (219, 3316)]]","[[[(224, 736), (240, 3314), (1361, 3316), (1375, 1221)], [(1422, 743), (1401, 3316), (3465, 3331), (3481, 753)], [(3521, 753), (3505, 3331), (4601, 3337), (5269, 758)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00854.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00854.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00854.jpg,4486,5914,1,1,1,"[[(275, 979), (4968, 981), (4996, 4228), (275, 4228)]]","[[[(297, 1289), (295, 3846), (708, 3842), (743, 1288)], [(783, 1288), (748, 3842), (927, 3840), (963, 1485)], [(1007, 1288), (963, 4255), (1060, 4255), (1096, 1289)], [(1136, 1289), (1100, 4255), (1172, 4254), (1214, 1289)], [(1254, 1289), (1212, 4254), (1298, 4253), (1332, 1290)], [(1372, 1290), (1338, 4253), (1406, 4252), (1446, 1290)], [(1486, 1290), (1446, 4252), (1521, 4251), (1561, 1291)], [(1601, 1291), (1561, 4251), (1643, 4250), (1682, 1291)], [(1722, 1291), (1683, 4250), (1771, 4249), (1796, 1292)], [(1836, 1292), (1811, 4249), (1875, 4249), (1913, 1291)], [(1953, 1291), (1915, 4249), (2000, 4248), (2039, 1290)], [(2079, 1290), (2040, 4248), (2121, 4247), (2153, 1289)], [(2193, 1289), (2161, 4247), (2240, 4246), (2276, 1288)], [(2316, 1288), (2280, 4246), (2350, 4245), (2395, 1288)], [(2435, 1288), (2390, 4245), (2479, 4244), (2517, 1288)], [(2557, 1288), (2519, 4244), (2604, 4243), (2643, 1479)], [(2685, 1288), (2644, 4243), (2710, 4242), (2753, 1288)], [(2793, 1288), (2750, 4242), (2818, 4241), (2861, 1288)], [(2901, 1288), (2858, 4241), (2933, 4240), (2958, 1288)], [(2998, 1288), (2973, 4240), (3036, 4239), (3062, 1288)], [(3102, 1288), (3076, 4239), (3144, 4238), (3167, 1288)], [(3207, 1288), (3184, 4238), (3267, 4237), (3304, 1478)], [(3345, 1288), (3307, 4237), (3380, 4236), (3419, 1288)], [(3459, 1288), (3420, 4236), (3492, 4235), (3533, 1288)], [(3573, 1288), (3532, 4235), (3621, 4234), (3642, 1288)], [(3682, 1288), (3661, 4234), (3742, 4233), (3769, 1288)], [(3809, 1288), (3782, 4233), (3861, 4232), (3887, 1472)], [(3926, 1288), (3901, 4232), (3986, 4231), (4008, 1288)], [(4048, 1288), (4026, 4231), (4111, 4230), (4128, 1288)], [(4168, 1288), (4151, 4230), (4225, 4229), (4244, 1288)], [(4265, 3812), (4265, 4229), (4410, 4229), (4407, 3812)], [(4447, 3812), (4450, 4229), (4973, 4085), (4972, 3939)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00855.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00855.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00855.jpg,8815,4986,1,2,2,"[[(878, 1493), (4659, 1478), (4689, 3346), (878, 3346)], [(932, 5648), (4704, 5648), (4704, 7991), (932, 7991)]]","[[[(903, 1502), (904, 3364), (1747, 3359), (1746, 1491)], [(1786, 1491), (1787, 3359), (2385, 3355), (2389, 1486)], [(2429, 1486), (2425, 3355), (3073, 3351), (2830, 1487)], [(3113, 1933), (3113, 3351), (3933, 3347), (3933, 1928)], [(3973, 1928), (3973, 3347), (4665, 3344), (4644, 1925)]], [[(956, 5648), (953, 7999), (1678, 7989), (1678, 5642)], [(1718, 5642), (1718, 7989), (2416, 7980), (2416, 5637)], [(2456, 5637), (2456, 7980), (3269, 7758), (3269, 5631)], [(3309, 5631), (3309, 7970), (4074, 7960), (4074, 5626)], [(4114, 5626), (4114, 7960), (4681, 7954), (4731, 6071)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00856.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00856.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00856.jpg,5949,4066,1,1,1,"[[(1141, 1015), (3731, 1015), (3731, 3627), (1141, 3627)]]","[[[(1161, 1458), (1168, 3641), (1846, 3635), (1834, 1456)], [(1871, 1310), (1886, 3635), (2007, 3633), (1999, 1309)], [(2039, 1309), (2047, 3633), (2129, 3632), (2122, 1455)], [(2161, 1307), (2169, 3632), (2252, 3631), (2245, 1305)], [(2285, 1305), (2292, 3631), (2392, 3630), (2392, 1304)], [(2432, 1304), (2432, 3630), (2503, 3629), (2499, 1303)], [(2539, 1303), (2543, 3629), (2626, 3628), (2621, 1303)], [(2661, 1303), (2666, 3628), (2795, 3627), (2788, 1302)], [(2828, 1302), (2835, 3627), (2898, 3626), (2902, 1451)], [(2942, 1301), (2938, 3626), (3025, 3625), (3020, 1300)], [(3062, 1450), (3065, 3625), (3703, 3622), (3710, 1445)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00857.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00857.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00857.jpg,6035,4411,1,1,1,"[[(964, 967), (3613, 990), (3567, 5347), (868, 5321)]]","[[[(972, 1437), (889, 5324), (1484, 5321), (1954, 1445)], [(1990, 974), (1944, 5324), (2183, 5327), (2226, 976)], [(2266, 976), (2223, 5327), (2341, 5329), (2503, 1126)], [(2543, 978), (2498, 5330), (2731, 5334), (2775, 980)], [(2815, 980), (2771, 5334), (2907, 5337), (3054, 1132)], [(3094, 983), (3043, 5338), (3277, 5343), (3326, 986)], [(3366, 986), (3317, 5343), (3545, 5349), (3590, 1139)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00860.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00860.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00860.jpg,3830,2480,1,1,1,"[[(118, 533), (2383, 533), (2383, 3758), (118, 3758)]]","[[[(152, 530), (136, 3782), (345, 3781), (358, 532)], [(398, 532), (385, 3781), (458, 3780), (472, 533)], [(512, 533), (498, 3780), (1855, 3777), (1865, 546)], [(1905, 546), (1895, 3777), (1991, 3776), (2002, 547)], [(2042, 547), (2031, 3776), (2257, 3776), (2269, 549)], [(2309, 549), (2297, 3776), (2366, 3776), (2379, 551)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00861.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00861.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00861.jpg,3830,2480,1,1,1,"[[(96, 533), (2358, 533), (2358, 3770), (96, 3770)]]","[[[(118, 537), (120, 3764), (310, 3770), (324, 538)], [(364, 538), (350, 3770), (424, 3770), (434, 538)], [(474, 538), (464, 3770), (1821, 3770), (1827, 548)], [(1867, 548), (1861, 3770), (1955, 3770), (1961, 549)], [(2001, 549), (1995, 3770), (2224, 3770), (2226, 551)], [(2266, 551), (2264, 3770), (2336, 3771), (2341, 552)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00862.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00862.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00862.jpg,3830,2480,1,1,1,"[[(122, 527), (2382, 527), (2382, 3779), (122, 3779)]]","[[[(146, 531), (143, 3778), (339, 3778), (352, 532)], [(392, 532), (379, 3778), (451, 3778), (466, 532)], [(506, 532), (491, 3778), (1852, 3778), (1862, 544)], [(1902, 544), (1892, 3778), (1987, 3778), (1998, 545)], [(2038, 545), (2027, 3778), (2253, 3778), (2267, 547)], [(2307, 547), (2293, 3778), (2362, 3778), (2378, 549)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00863.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00863.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00863.jpg,3830,2480,1,1,1,"[[(110, 532), (2362, 532), (2362, 3769), (110, 3769)]]","[[[(129, 531), (128, 3765), (315, 3765), (324, 532)], [(364, 532), (355, 3765), (430, 3765), (439, 532)], [(479, 532), (470, 3765), (1377, 3766), (1377, 540)], [(1417, 540), (1417, 3766), (1826, 3767), (1828, 544)], [(1868, 544), (1866, 3767), (1961, 3767), (1963, 545)], [(2003, 545), (2001, 3767), (2227, 3768), (2230, 547)], [(2270, 547), (2267, 3768), (2341, 3769), (2344, 549)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00864.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00864.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00864.jpg,3830,2480,1,1,1,"[[(118, 531), (2382, 531), (2382, 3780), (118, 3780)]]","[[[(141, 534), (138, 3784), (335, 3783), (350, 535)], [(390, 535), (375, 3783), (449, 3782), (460, 535)], [(500, 535), (489, 3782), (1849, 3780), (1854, 545)], [(1894, 545), (1889, 3780), (1986, 3780), (1993, 546)], [(2033, 546), (2026, 3780), (2252, 3780), (2261, 548)], [(2301, 548), (2292, 3780), (2360, 3780), (2372, 550)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00865.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00865.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00865.jpg,3830,2480,1,1,1,"[[(105, 536), (2351, 536), (2351, 3776), (105, 3776)]]","[[[(124, 536), (131, 3763), (315, 3769), (329, 536)], [(369, 536), (355, 3769), (430, 3769), (442, 536)], [(482, 536), (470, 3769), (841, 3772), (1412, 542)], [(1452, 542), (1452, 3772), (1828, 3772), (1832, 714)], [(1872, 546), (1868, 3772), (1970, 3772), (1975, 547)], [(2015, 547), (2010, 3772), (2231, 3772), (2235, 549)], [(2275, 549), (2271, 3772), (2343, 3773), (2347, 550)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00866.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00866.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00866.jpg,3830,2480,1,1,1,"[[(118, 532), (2383, 532), (2383, 3777), (118, 3777)]]","[[[(141, 533), (137, 3787), (335, 3785), (349, 535)], [(389, 535), (375, 3785), (447, 3785), (461, 536)], [(501, 536), (487, 3785), (1849, 3784), (1857, 544)], [(1897, 544), (1889, 3784), (1992, 3785), (2001, 545)], [(2041, 545), (2034, 3784), (2058, 3783), (2058, 545)], [(2098, 545), (2098, 3783), (2251, 3485), (2262, 718)], [(2302, 546), (2290, 3781), (2361, 3780), (2375, 547)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00867.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00867.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00867.jpg,3830,2480,1,1,1,"[[(104, 533), (2365, 533), (2365, 3770), (104, 3770)]]","[[[(123, 536), (122, 3765), (317, 3771), (334, 537)], [(374, 537), (357, 3771), (429, 3771), (447, 537)], [(487, 537), (469, 3771), (1826, 3773), (1836, 549)], [(1876, 549), (1866, 3773), (1971, 3773), (1977, 550)], [(2017, 550), (2011, 3773), (2230, 3773), (2237, 552)], [(2277, 552), (2270, 3773), (2345, 3774), (2350, 554)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00868.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00868.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00868.jpg,3830,2480,1,1,1,"[[(115, 531), (2381, 531), (2381, 3780), (115, 3780)]]","[[[(137, 534), (134, 3786), (332, 3785), (343, 536)], [(383, 536), (372, 3785), (447, 3785), (458, 537)], [(498, 721), (487, 3785), (1640, 3785), (1640, 721)], [(1680, 721), (1680, 3304), (1813, 3304), (1813, 721)], [(1853, 721), (1853, 3304), (1848, 3220), (1853, 814)], [(1893, 545), (1886, 3785), (1989, 3786), (1997, 545)], [(2037, 545), (2031, 3785), (2249, 3783), (2257, 547)], [(2297, 547), (2291, 3782), (2361, 3781), (2371, 548)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00869.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00869.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00869.jpg,3830,2480,1,1,1,"[[(110, 534), (2373, 534), (2373, 3775), (110, 3775)]]","[[[(130, 534), (131, 3765), (325, 3770), (335, 534)], [(375, 534), (365, 3770), (439, 3772), (450, 534)], [(490, 534), (480, 3772), (1463, 3775), (1840, 543)], [(1880, 543), (1878, 3775), (1980, 3775), (1983, 544)], [(2023, 544), (2020, 3775), (2239, 3775), (2242, 546)], [(2282, 546), (2279, 3775), (2354, 3776), (2356, 548)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00870.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00870.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00870.jpg,3830,2480,1,1,1,"[[(98, 532), (2371, 532), (2371, 3783), (98, 3783)]]","[[[(130, 534), (132, 3784), (322, 3783), (335, 535)], [(375, 535), (362, 3783), (435, 3783), (450, 535)], [(490, 535), (475, 3783), (1835, 3783), (1845, 545)], [(1885, 545), (1875, 3783), (1979, 3783), (1989, 546)], [(2029, 546), (2019, 3783), (2239, 3783), (2252, 548)], [(2292, 548), (2279, 3783), (2349, 3783), (2363, 549)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00871.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00871.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00871.jpg,3830,2480,1,1,1,"[[(88, 535), (2334, 535), (2334, 3774), (88, 3774)]]","[[[(108, 537), (111, 3763), (292, 3767), (315, 539)], [(355, 539), (332, 3767), (404, 3769), (428, 540)], [(468, 540), (444, 3769), (628, 3774), (1818, 552)], [(1858, 552), (1838, 3774), (1941, 3774), (1960, 553)], [(2000, 553), (1981, 3774), (2201, 3774), (2219, 555)], [(2259, 555), (2241, 3774), (2313, 3774), (2333, 557)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00872.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00872.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00872.jpg,3830,2480,1,1,1,"[[(132, 543), (2408, 543), (2408, 3779), (132, 3779)]]","[[[(399, 543), (404, 3779), (476, 3779), (473, 543)], [(513, 543), (516, 3779), (1874, 3779), (1867, 543)], [(1907, 543), (1914, 3779), (2018, 3779), (2011, 543)], [(2051, 543), (2058, 3779), (2277, 3779), (2273, 543)], [(2313, 543), (2317, 3779), (2388, 3779), (2388, 543)]]]"
