img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00873.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00873.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00873.jpg,3830,2480,1,1,1,"[[(90, 534), (2341, 534), (2341, 3774), (90, 3774)]]","[[[(110, 535), (111, 3763), (297, 3768), (315, 537)], [(355, 537), (337, 3768), (411, 3771), (429, 538)], [(469, 538), (451, 3771), (1129, 3775), (1820, 548)], [(1860, 548), (1844, 3774), (1947, 3774), (1962, 549)], [(2002, 549), (1987, 3774), (2206, 3774), (2222, 553)], [(2262, 553), (2246, 3774), (2322, 3774), (2334, 555)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00874.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00874.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00874.jpg,3830,2480,1,1,1,"[[(129, 533), (2406, 533), (2406, 3782), (129, 3782)]]","[[[(154, 540), (154, 3785), (359, 3784), (359, 540)], [(399, 540), (399, 3784), (473, 3783), (475, 540)], [(515, 540), (513, 3783), (1870, 3781), (1869, 545)], [(1909, 545), (1910, 3781), (2013, 3781), (2013, 545)], [(2053, 545), (2053, 3781), (2273, 3781), (2274, 547)], [(2314, 547), (2313, 3781), (2384, 3781), (2387, 548)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00875.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00875.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00875.jpg,3830,2480,1,1,1,"[[(89, 534), (2340, 534), (2340, 3778), (89, 3778)]]","[[[(111, 536), (113, 3763), (294, 3767), (317, 539)], [(357, 539), (334, 3767), (353, 3769), (431, 539)], [(470, 715), (448, 3769), (614, 3773), (1692, 715)], [(1732, 715), (1732, 3777), (1803, 3778), (1819, 801)], [(1860, 547), (1843, 3778), (1900, 3778), (1900, 547)], [(1940, 547), (1940, 3778), (1947, 3384), (1963, 715)], [(2003, 548), (1987, 3778), (2208, 3780), (2221, 552)], [(2261, 552), (2248, 3780), (2322, 3781), (2335, 554)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00876.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00876.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00876.jpg,3830,2480,1,1,1,"[[(137, 535), (2413, 535), (2413, 3783), (137, 3783)]]","[[[(155, 544), (160, 3787), (366, 3786), (362, 544)], [(402, 544), (406, 3786), (477, 3785), (475, 544)], [(515, 544), (517, 3785), (1875, 3783), (1869, 550)], [(1909, 550), (1915, 3783), (2018, 3783), (2014, 550)], [(2054, 550), (2058, 3783), (2091, 3783), (2091, 550)], [(2131, 550), (2131, 3783), (2278, 3491), (2277, 714)], [(2315, 552), (2319, 3783), (2389, 3783), (2388, 553)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00877.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00877.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00877.jpg,3830,2480,1,1,1,"[[(89, 535), (2337, 535), (2337, 3779), (89, 3779)]]","[[[(110, 538), (112, 3764), (292, 3768), (314, 539)], [(354, 539), (332, 3768), (360, 3770), (426, 539)], [(466, 539), (445, 3770), (927, 3775), (1816, 550)], [(1856, 550), (1840, 3778), (1943, 3778), (1959, 551)], [(1999, 551), (1983, 3778), (2203, 3780), (2217, 553)], [(2257, 553), (2243, 3780), (2316, 3781), (2333, 555)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00878.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00878.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00878.jpg,3830,2480,1,1,1,"[[(136, 547), (2416, 547), (2416, 3786), (136, 3786)]]","[[[(155, 544), (156, 3791), (369, 3790), (362, 544)], [(402, 544), (409, 3790), (481, 3789), (476, 544)], [(516, 544), (521, 3789), (1757, 3785), (1757, 547)], [(1797, 547), (1797, 3785), (1880, 3785), (1872, 717)], [(1913, 548), (1920, 3785), (2023, 3784), (2016, 548)], [(2056, 548), (2063, 3784), (2283, 3784), (2277, 549)], [(2317, 549), (2323, 3784), (2393, 3784), (2393, 550)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00879.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00879.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00879.jpg,3830,2480,1,1,1,"[[(88, 538), (2337, 538), (2337, 3778), (88, 3778)]]","[[[(113, 540), (118, 3760), (292, 3766), (317, 540)], [(357, 540), (332, 3766), (401, 3769), (429, 540)], [(469, 540), (441, 3769), (577, 3774), (1819, 549)], [(1859, 549), (1840, 3778), (1942, 3778), (1962, 550)], [(2002, 550), (1982, 3778), (2202, 3780), (2222, 552)], [(2262, 552), (2242, 3780), (2316, 3781), (2335, 553)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00880.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00880.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00880.jpg,3830,2480,1,1,1,"[[(135, 538), (2417, 538), (2417, 3771), (135, 3771)]]","[[[(160, 543), (157, 3789), (372, 3787), (366, 544)], [(406, 544), (412, 3787), (486, 3786), (482, 544)], [(522, 711), (526, 3786), (1767, 3780), (1767, 711)], [(1807, 711), (1807, 3780), (1884, 3780), (1879, 804)], [(1918, 547), (1924, 3780), (2027, 3779), (2020, 547)], [(2060, 547), (2067, 3779), (2285, 3779), (2284, 547)], [(2324, 547), (2325, 3779), (2398, 3780), (2395, 548)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00881.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00881.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00881.jpg,3830,2480,1,1,1,"[[(95, 537), (2331, 537), (2331, 3777), (95, 3777)]]","[[[(109, 539), (115, 3761), (292, 3765), (314, 539)], [(354, 539), (332, 3765), (406, 3767), (428, 539)], [(468, 539), (446, 3767), (591, 3772), (1818, 545)], [(1858, 545), (1840, 3776), (1945, 3777), (1962, 545)], [(2002, 545), (1985, 3777), (2204, 3778), (2223, 547)], [(2263, 547), (2244, 3778), (2319, 3779), (2338, 548)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00882.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00882.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00882.jpg,3830,2480,1,1,1,"[[(134, 535), (2401, 535), (2401, 3775), (134, 3775)]]","[[[(154, 533), (153, 3780), (358, 3779), (363, 534)], [(403, 534), (398, 3779), (469, 3778), (477, 534)], [(517, 534), (509, 3778), (1866, 3775), (1873, 544)], [(1913, 544), (1906, 3775), (2011, 3775), (2015, 545)], [(2055, 545), (2051, 3775), (2271, 3775), (2278, 547)], [(2318, 547), (2311, 3775), (2381, 3775), (2392, 549)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00883.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00883.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00883.jpg,3830,2480,1,1,1,"[[(134, 536), (2340, 536), (2340, 3777), (134, 3777)]]","[[[(154, 536), (156, 3763), (288, 3765), (318, 538)], [(358, 538), (328, 3765), (401, 3767), (433, 539)], [(473, 539), (441, 3767), (900, 3771), (1820, 554)], [(1860, 554), (1841, 3774), (1944, 3775), (1963, 555)], [(2003, 555), (1984, 3775), (2205, 3777), (2223, 558)], [(2263, 558), (2245, 3777), (2319, 3779), (2338, 560)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00884.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00884.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00884.jpg,3830,2480,1,1,1,"[[(143, 538), (2410, 538), (2410, 3775), (143, 3775)]]","[[[(165, 540), (163, 3779), (366, 3778), (370, 541)], [(410, 541), (406, 3778), (478, 3777), (484, 541)], [(524, 541), (518, 3777), (1876, 3781), (1878, 549)], [(1918, 549), (1916, 3781), (2019, 3779), (2022, 549)], [(2062, 549), (2059, 3779), (2278, 3776), (2282, 551)], [(2322, 551), (2318, 3776), (2390, 3776), (2396, 552)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00885.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00885.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00885.jpg,3830,2480,1,1,1,"[[(97, 542), (2337, 542), (2337, 3782), (97, 3782)]]","[[[(117, 542), (118, 3767), (289, 3770), (325, 545)], [(365, 545), (329, 3770), (403, 3771), (438, 546)], [(478, 546), (443, 3771), (700, 3776), (1828, 566)], [(1868, 566), (1839, 3781), (1943, 3781), (1968, 568)], [(2008, 568), (1983, 3781), (2204, 3783), (2226, 572)], [(2266, 572), (2244, 3783), (2318, 3784), (2340, 574)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00886.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00886.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00886.jpg,3830,2480,1,1,1,"[[(131, 541), (2410, 541), (2410, 3779), (131, 3779)]]","[[[(158, 540), (152, 3781), (366, 3780), (363, 540)], [(403, 540), (406, 3780), (478, 3780), (477, 540)], [(517, 540), (518, 3780), (1876, 3780), (1872, 541)], [(1912, 541), (1916, 3780), (2022, 3780), (2016, 541)], [(2056, 541), (2062, 3780), (2278, 3780), (2276, 541)], [(2316, 541), (2318, 3780), (2390, 3780), (2391, 542)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00887.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00887.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00887.jpg,3830,2480,1,1,1,"[[(119, 534), (2366, 562), (2350, 3783), (119, 3769)]]","[[[(139, 534), (139, 3770), (302, 3771), (330, 536)], [(370, 536), (342, 3771), (416, 3771), (443, 537)], [(483, 537), (456, 3771), (1811, 3781), (1829, 555)], [(1869, 555), (1851, 3781), (1954, 3782), (1972, 556)], [(2012, 556), (1994, 3782), (2215, 3784), (2231, 560)], [(2271, 560), (2255, 3784), (2331, 3785), (2346, 562)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00888.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00888.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00888.jpg,3830,2480,1,1,1,"[[(133, 537), (2408, 546), (2399, 3782), (133, 3782)]]","[[[(153, 537), (153, 3782), (353, 3782), (361, 537)], [(401, 537), (393, 3782), (466, 3782), (473, 537)], [(513, 537), (506, 3782), (1865, 3783), (1868, 542)], [(1908, 542), (1905, 3783), (1956, 3784), (2014, 542)], [(2054, 542), (2048, 3783), (2267, 3782), (2275, 544)], [(2315, 544), (2307, 3782), (2377, 3782), (2388, 545)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00889.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00889.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00889.jpg,3830,2480,1,1,1,"[[(107, 538), (2370, 570), (2351, 3784), (107, 3767)]]","[[[(127, 538), (127, 3766), (303, 3770), (334, 541)], [(374, 541), (343, 3770), (415, 3772), (448, 542)], [(488, 542), (455, 3772), (759, 3776), (1834, 563)], [(1874, 563), (1853, 3782), (1956, 3783), (1976, 565)], [(2016, 565), (1996, 3783), (2216, 3785), (2236, 569)], [(2276, 569), (2256, 3785), (2331, 3786), (2350, 571)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00890.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00890.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00890.jpg,3830,2480,1,1,1,"[[(131, 541), (2403, 541), (2403, 3783), (131, 3783)]]","[[[(152, 544), (152, 3781), (354, 3781), (357, 545)], [(397, 545), (394, 3781), (468, 3781), (472, 546)], [(512, 546), (508, 3781), (1864, 3782), (1867, 550)], [(1907, 550), (1904, 3782), (2009, 3782), (2011, 550)], [(2051, 550), (2049, 3782), (2269, 3785), (2272, 550)], [(2312, 550), (2309, 3785), (2380, 3783), (2387, 551)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00891.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00891.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00891.jpg,3830,2480,1,1,1,"[[(110, 538), (2346, 538), (2346, 3785), (111, 3766)]]","[[[(128, 537), (129, 3768), (298, 3772), (335, 539)], [(375, 539), (338, 3772), (340, 3773), (449, 541)], [(489, 541), (453, 3775), (713, 3776), (1835, 559)], [(1875, 559), (1848, 3782), (1951, 3782), (1976, 561)], [(2016, 561), (1991, 3782), (2212, 3784), (2235, 565)], [(2275, 565), (2252, 3784), (2326, 3785), (2349, 567)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00892.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00892.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00892.jpg,3830,2480,1,1,1,"[[(133, 544), (2406, 544), (2406, 3788), (133, 3788)]]","[[[(156, 542), (153, 3783), (359, 3783), (360, 542)], [(400, 542), (399, 3783), (470, 3783), (473, 542)], [(513, 542), (510, 3783), (1867, 3785), (1868, 543)], [(1908, 543), (1907, 3785), (2012, 3785), (2013, 543)], [(2053, 543), (2052, 3785), (2270, 3786), (2274, 543)], [(2314, 543), (2310, 3786), (2383, 3787), (2386, 544)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00893.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00893.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00893.jpg,3830,2480,1,1,1,"[[(103, 536), (2363, 567), (2350, 3785), (103, 3785)]]","[[[(123, 536), (123, 3765), (301, 3769), (329, 539)], [(369, 539), (341, 3769), (359, 3771), (442, 540)], [(482, 540), (453, 3771), (1811, 3781), (1829, 559)], [(1869, 559), (1851, 3781), (1954, 3782), (1972, 561)], [(2012, 561), (1994, 3782), (2214, 3784), (2230, 565)], [(2270, 565), (2254, 3784), (2330, 3152), (2342, 567)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00894.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00894.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00894.jpg,3830,2480,1,1,1,"[[(135, 533), (2397, 533), (2397, 3782), (135, 3782)]]","[[[(155, 537), (156, 3784), (349, 3783), (360, 537)], [(400, 537), (389, 3783), (465, 3782), (476, 537)], [(516, 537), (505, 3782), (1862, 3784), (1871, 542)], [(1911, 542), (1902, 3784), (2006, 3783), (2015, 542)], [(2055, 542), (2046, 3783), (2266, 3782), (2276, 544)], [(2316, 544), (2306, 3782), (2377, 3782), (2389, 545)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00895.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00895.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00895.jpg,3830,2480,1,1,1,"[[(107, 537), (2366, 566), (2341, 3784), (107, 3784)]]","[[[(127, 537), (126, 3766), (296, 3767), (330, 540)], [(370, 540), (336, 3767), (409, 3767), (445, 541)], [(485, 541), (449, 3767), (1803, 3779), (1831, 559)], [(1871, 559), (1843, 3779), (1946, 3780), (1976, 561)], [(2016, 561), (1986, 3780), (2207, 3782), (2232, 565)], [(2272, 565), (2247, 3782), (2321, 3784), (2347, 567)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00896.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00896.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00896.jpg,3830,2480,1,1,1,"[[(135, 548), (2406, 548), (2406, 3787), (135, 3787)]]","[[[(155, 547), (155, 3786), (362, 3786), (357, 547)], [(397, 547), (402, 3786), (475, 3786), (470, 547)], [(510, 547), (515, 3786), (1871, 3787), (1867, 549)], [(1907, 549), (1911, 3787), (2014, 3787), (2011, 549)], [(2051, 549), (2054, 3787), (2274, 3787), (2272, 549)], [(2312, 549), (2314, 3787), (2385, 3788), (2388, 550)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00897.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00897.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00897.jpg,3830,2480,1,1,1,"[[(103, 537), (2341, 537), (2341, 3788), (103, 3788)]]","[[[(124, 538), (123, 3767), (300, 3770), (327, 540)], [(367, 540), (340, 3770), (414, 3772), (441, 541)], [(481, 541), (454, 3772), (564, 3775), (1829, 557)], [(1869, 557), (1844, 3782), (1946, 3782), (1970, 558)], [(2010, 558), (1986, 3782), (2208, 3784), (2228, 561)], [(2268, 561), (2248, 3784), (2320, 3785), (2343, 563)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00898.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00898.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00898.jpg,3830,2480,1,1,1,"[[(140, 541), (2406, 541), (2406, 3789), (140, 3789)]]","[[[(160, 541), (160, 3789), (362, 3789), (366, 542)], [(406, 542), (402, 3789), (474, 3789), (480, 542)], [(520, 542), (514, 3789), (1871, 3791), (1875, 548)], [(1915, 548), (1911, 3791), (1926, 3792), (2021, 548)], [(2061, 548), (2055, 3791), (2274, 3789), (2281, 550)], [(2321, 550), (2314, 3789), (2386, 3789), (2396, 551)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00899.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00899.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00899.jpg,3830,2480,1,1,1,"[[(99, 544), (2361, 574), (2334, 3786), (99, 3786)]]","[[[(119, 544), (119, 3766), (292, 3769), (325, 546)], [(365, 546), (332, 3769), (351, 3771), (439, 547)], [(479, 547), (446, 3771), (1797, 3781), (1825, 565)], [(1865, 565), (1837, 3781), (1940, 3782), (1967, 567)], [(2007, 567), (1980, 3782), (2201, 3784), (2227, 571)], [(2267, 571), (2241, 3784), (2314, 3786), (2341, 574)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00900.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00900.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00900.jpg,3830,2480,1,1,1,"[[(144, 549), (2413, 549), (2413, 3792), (144, 3792)]]","[[[(167, 550), (164, 3790), (370, 3790), (370, 550)], [(410, 550), (410, 3790), (483, 3790), (485, 550)], [(525, 550), (523, 3790), (1810, 3794), (1881, 555)], [(1921, 555), (1920, 3793), (2023, 3792), (2025, 555)], [(2065, 555), (2063, 3792), (2282, 3790), (2285, 556)], [(2325, 556), (2322, 3790), (2396, 3790), (2400, 557)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00901.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00901.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00901.jpg,3830,2480,1,1,1,"[[(98, 539), (2360, 571), (2329, 3790), (98, 3767)]]","[[[(120, 540), (118, 3767), (286, 3769), (323, 543)], [(363, 543), (326, 3769), (400, 3770), (436, 544)], [(476, 544), (440, 3770), (1789, 3784), (1825, 564)], [(1865, 564), (1829, 3784), (1935, 3785), (1967, 566)], [(2007, 566), (1975, 3785), (2194, 3788), (2227, 570)], [(2267, 570), (2234, 3788), (2309, 3790), (2339, 572)]]]"
