img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00902.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00902.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00902.jpg,3830,2480,1,1,1,"[[(145, 549), (2417, 549), (2417, 3787), (145, 3787)]]","[[[(165, 549), (164, 3792), (376, 3792), (370, 549)], [(410, 549), (416, 3792), (489, 3792), (484, 549)], [(524, 549), (529, 3792), (1884, 3792), (1881, 552)], [(1921, 552), (1924, 3792), (2028, 3792), (2024, 552)], [(2064, 552), (2068, 3792), (2069, 3792), (2285, 553)], [(2325, 553), (2326, 3790), (2399, 3790), (2400, 554)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00903.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00903.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00903.jpg,3830,2480,1,1,1,"[[(90, 552), (2353, 574), (2329, 3809), (90, 3809)]]","[[[(110, 552), (111, 3782), (281, 3785), (314, 554)], [(354, 554), (321, 3785), (394, 3787), (429, 555)], [(469, 555), (434, 3787), (534, 3790), (1817, 570)], [(1857, 570), (1830, 3803), (1933, 3804), (1959, 571)], [(1999, 571), (1973, 3804), (2194, 3807), (2221, 574)], [(2261, 574), (2234, 3807), (2309, 3809), (2333, 576)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00904.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00904.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00904.jpg,3830,2480,1,1,1,"[[(144, 548), (2420, 561), (2409, 3793), (144, 3793)]]","[[[(164, 548), (164, 3793), (362, 3793), (372, 549)], [(412, 549), (402, 3793), (476, 3793), (485, 549)], [(525, 549), (516, 3793), (1657, 3796), (1881, 557)], [(1921, 557), (1913, 3795), (2016, 3795), (2025, 557)], [(2065, 557), (2056, 3795), (2167, 3795), (2286, 559)], [(2326, 559), (2316, 3794), (2389, 3793), (2401, 560)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00905.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00905.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00905.jpg,3830,2480,1,1,1,"[[(88, 560), (2350, 587), (2322, 3806), (87, 3781)]]","[[[(108, 560), (107, 3780), (274, 3783), (314, 562)], [(354, 562), (314, 3783), (390, 3785), (428, 563)], [(468, 563), (430, 3785), (1151, 3792), (1816, 580)], [(1856, 580), (1822, 3799), (1860, 3800), (1957, 581)], [(1997, 581), (1965, 3800), (2186, 3804), (2216, 585)], [(2256, 585), (2226, 3804), (2302, 3806), (2330, 587)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00906.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00906.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00906.jpg,3830,2480,1,1,1,"[[(156, 547), (2435, 564), (2424, 3796), (156, 3796)]]","[[[(177, 549), (176, 3796), (378, 3796), (384, 550)], [(424, 550), (418, 3796), (489, 3796), (497, 550)], [(537, 550), (529, 3796), (1888, 3796), (1894, 560)], [(1934, 560), (1928, 3796), (2032, 3796), (2038, 561)], [(2078, 561), (2072, 3796), (2292, 3796), (2302, 563)], [(2342, 563), (2332, 3796), (2405, 3797), (2415, 565)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00907.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00907.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00907.jpg,3830,2480,1,1,1,"[[(95, 558), (2334, 558), (2334, 3810), (95, 3810)]]","[[[(115, 558), (118, 3780), (283, 3782), (318, 560)], [(358, 560), (334, 3046), (283, 3782), (431, 561)], [(471, 561), (438, 3783), (1795, 3802), (1818, 576)], [(1858, 576), (1835, 3802), (1938, 3804), (1960, 577)], [(2000, 577), (1978, 3804), (2200, 3808), (2220, 580)], [(2260, 580), (2240, 3808), (2314, 3810), (2335, 582)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00908.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00908.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00908.jpg,3830,2480,1,1,1,"[[(146, 560), (2422, 574), (2408, 3807), (146, 3807)]]","[[[(413, 564), (405, 3800), (479, 3800), (485, 1013)], [(527, 564), (519, 3800), (1875, 3804), (1881, 1013)], [(1922, 570), (1915, 3804), (1942, 3805), (2025, 1013)], [(2067, 570), (2059, 3804), (2279, 3807), (2287, 1013)], [(2329, 572), (2319, 3807), (2389, 3802), (2401, 1013)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00909.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00909.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00909.jpg,3830,2480,1,1,1,"[[(111, 557), (2365, 587), (2346, 3809), (112, 3782)]]","[[[(132, 558), (132, 3782), (294, 3784), (328, 560)], [(368, 560), (334, 3784), (408, 3785), (442, 561)], [(482, 561), (448, 3785), (1806, 3802), (1829, 578)], [(1869, 578), (1846, 3802), (1949, 3803), (1971, 579)], [(2011, 579), (1989, 3803), (2210, 3807), (2230, 583)], [(2270, 583), (2250, 3807), (2324, 3809), (2345, 585)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00910.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00910.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00910.jpg,3830,2480,1,1,1,"[[(141, 560), (2408, 560), (2408, 3682), (141, 3682)]]","[[[(161, 824), (161, 3682), (361, 3679), (368, 826)], [(408, 826), (401, 3679), (474, 3679), (481, 826)], [(521, 826), (514, 3679), (1869, 3680), (1876, 825)], [(1916, 825), (1909, 3680), (2013, 3680), (2024, 825)], [(2064, 825), (2053, 3680), (2271, 3679), (2287, 826)], [(2327, 826), (2311, 3679), (2385, 3678), (2397, 826)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00911.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00911.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00911.jpg,3830,2480,1,1,1,"[[(127, 558), (2329, 558), (2329, 3798), (127, 3798)]]","[[[(147, 558), (137, 3775), (286, 3776), (326, 565)], [(366, 565), (326, 3776), (401, 3777), (437, 566)], [(477, 566), (441, 3777), (1799, 3792), (1317, 948)], [(1866, 583), (1839, 3792), (1943, 3793), (1968, 588)], [(2008, 588), (1983, 3793), (2202, 3796), (2227, 592)], [(2267, 592), (2242, 3796), (2315, 3798), (2339, 593)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00912.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00912.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00912.jpg,3830,2480,1,1,1,"[[(145, 564), (2412, 564), (2412, 3787), (145, 3787)]]","[[[(166, 568), (147, 3787), (368, 3790), (374, 568)], [(414, 568), (408, 3790), (482, 3790), (488, 568)], [(528, 568), (522, 3790), (1879, 3788), (1885, 571)], [(1925, 571), (1919, 3788), (2023, 3786), (2030, 571)], [(2070, 571), (2063, 3786), (2285, 3786), (2292, 572)], [(2332, 572), (2325, 3786), (2392, 3787), (2403, 573)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00913.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00913.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00913.jpg,3830,2480,1,1,1,"[[(164, 567), (2345, 567), (2345, 3760), (164, 3760)]]","[[[(184, 567), (184, 3760), (298, 3760), (329, 568)], [(369, 568), (338, 3760), (410, 3760), (443, 569)], [(483, 569), (450, 3760), (1810, 3765), (1828, 583)], [(1868, 583), (1850, 3765), (1953, 3768), (1972, 583)], [(2012, 583), (1993, 3768), (2213, 3760), (2231, 586)], [(2271, 586), (2253, 3760), (2325, 3760), (2345, 588)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00914.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00914.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00914.jpg,3830,2480,1,1,1,"[[(134, 563), (2402, 563), (2402, 3803), (134, 3803)]]","[[[(156, 567), (154, 3803), (359, 3803), (369, 567)], [(409, 567), (399, 3803), (471, 3803), (481, 568)], [(521, 568), (511, 3803), (1867, 3803), (1878, 573)], [(1918, 573), (1907, 3803), (2009, 3803), (2021, 574)], [(2061, 574), (2049, 3803), (2272, 3803), (2285, 576)], [(2325, 576), (2312, 3803), (2382, 3803), (2397, 577)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00915.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00915.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00915.jpg,3830,2480,1,1,1,"[[(102, 567), (2342, 567), (2342, 3785), (102, 3785)]]","[[[(122, 567), (122, 3785), (297, 3781), (328, 569)], [(368, 569), (337, 3781), (411, 3780), (440, 570)], [(480, 570), (451, 3780), (1811, 3786), (1827, 586)], [(1867, 586), (1851, 3786), (1953, 3784), (1970, 587)], [(2010, 587), (1993, 3784), (2212, 3784), (2229, 590)], [(2269, 590), (2252, 3784), (2327, 3785), (2341, 592)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00916.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00916.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00916.jpg,3830,2480,1,1,1,"[[(143, 561), (2410, 561), (2410, 3313), (143, 3313)]]","[[[(168, 570), (163, 3313), (361, 3313), (372, 571)], [(412, 571), (401, 3313), (473, 3313), (484, 571)], [(524, 571), (513, 3313), (1868, 3314), (1880, 577)], [(1920, 577), (1908, 3314), (2011, 3314), (2025, 577)], [(2065, 577), (2051, 3314), (2274, 3314), (2288, 579)], [(2328, 579), (2314, 3314), (2383, 3313), (2399, 580)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00917.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00917.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00917.jpg,3830,2480,1,1,1,"[[(117, 567), (2353, 567), (2353, 3645), (117, 3645)]]","[[[(137, 567), (137, 3645), (304, 3644), (334, 569)], [(374, 569), (344, 3644), (416, 3644), (450, 570)], [(490, 570), (456, 3644), (1814, 3642), (1835, 587)], [(1875, 587), (1854, 3642), (1955, 3644), (1980, 588)], [(2020, 588), (1995, 3644), (2214, 3644), (2239, 592)], [(2279, 592), (2254, 3644), (2333, 3645), (2352, 594)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00918.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00918.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00918.jpg,3830,2480,1,1,1,"[[(134, 574), (2401, 574), (2401, 3565), (134, 3565)]]","[[[(154, 574), (154, 3565), (359, 3564), (359, 574)], [(399, 574), (399, 3564), (475, 3564), (475, 575)], [(515, 575), (515, 3564), (1863, 3565), (1869, 580)], [(1909, 580), (1903, 3565), (2008, 3565), (2014, 581)], [(2054, 581), (2048, 3565), (2268, 3563), (2278, 582)], [(2318, 582), (2308, 3563), (2377, 3564), (2393, 583)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00919.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00919.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00919.jpg,3830,2480,1,1,1,"[[(119, 565), (2333, 565), (2333, 3733), (119, 3733)]]","[[[(139, 565), (139, 3733), (288, 3732), (322, 566)], [(362, 566), (328, 3732), (402, 3732), (436, 568)], [(476, 568), (442, 3732), (1570, 3734), (1794, 584)], [(1834, 584), (1610, 3734), (1797, 3735), (1819, 822)], [(1863, 585), (1837, 3735), (1938, 3735), (1964, 587)], [(2004, 587), (1978, 3735), (2199, 3733), (2225, 591)], [(2265, 591), (2239, 3733), (2313, 3733), (2336, 593)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00920.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00920.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00920.jpg,3830,2480,1,1,1,"[[(149, 571), (2409, 571), (2409, 3746), (149, 3746)]]","[[[(169, 571), (169, 3746), (371, 3746), (376, 571)], [(416, 571), (411, 3746), (481, 3747), (490, 575)], [(530, 575), (521, 3747), (1271, 3746), (1868, 580)], [(1908, 580), (1311, 3746), (1876, 3747), (1887, 735)], [(1927, 581), (1916, 3747), (2020, 3747), (2033, 583)], [(2073, 583), (2060, 3747), (2279, 3747), (2293, 584)], [(2333, 584), (2319, 3747), (2389, 3746), (2407, 583)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00921.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00921.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00921.jpg,3830,2480,1,1,1,"[[(104, 564), (2335, 564), (2335, 3719), (104, 3719)]]","[[[(124, 564), (124, 3712), (290, 3714), (328, 567)], [(368, 567), (330, 3714), (403, 3714), (441, 568)], [(481, 568), (443, 3714), (1797, 3720), (1828, 586)], [(1868, 586), (1837, 3720), (1941, 3718), (1971, 587)], [(2011, 587), (1981, 3718), (2200, 3718), (2229, 591)], [(2269, 591), (2240, 3718), (2315, 3719), (2344, 593)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00922.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00922.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00922.jpg,3830,2480,1,1,1,"[[(140, 574), (2416, 574), (2416, 3502), (140, 3502)]]","[[[(168, 578), (160, 3502), (371, 3501), (371, 579)], [(411, 579), (411, 3501), (481, 3501), (485, 579)], [(525, 579), (521, 3501), (1593, 3506), (1818, 586)], [(1858, 586), (1633, 3506), (1875, 3500), (1879, 834)], [(1924, 586), (1915, 3500), (2019, 3501), (2027, 587)], [(2067, 587), (2059, 3501), (2279, 3501), (2288, 587)], [(2328, 587), (2319, 3501), (2392, 3501), (2403, 590)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00923.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00923.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00923.jpg,3830,2480,1,1,1,"[[(94, 564), (2329, 564), (2329, 3130), (94, 3130)]]","[[[(121, 566), (114, 3130), (294, 3130), (320, 567)], [(360, 567), (334, 3130), (406, 3130), (435, 569)], [(475, 569), (446, 3130), (1798, 2939), (1822, 586)], [(1862, 586), (1837, 3130), (1938, 3130), (1963, 588)], [(2003, 588), (1978, 3130), (2200, 3131), (2224, 591)], [(2264, 591), (2240, 3131), (2311, 3132), (2334, 593)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00924.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00924.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00924.jpg,3830,2480,1,1,1,"[[(145, 576), (2417, 576), (2417, 3036), (145, 3036)]]","[[[(169, 575), (165, 3036), (375, 3036), (375, 578)], [(415, 578), (415, 3036), (487, 3036), (491, 581)], [(531, 581), (527, 3036), (1881, 3036), (1884, 583)], [(1924, 583), (1921, 3036), (2026, 3036), (2032, 581)], [(2072, 581), (2066, 3036), (2284, 3036), (2292, 584)], [(2332, 584), (2324, 3036), (2397, 3036), (2407, 584)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00925.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00925.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00925.jpg,3830,2480,1,1,1,"[[(96, 565), (2342, 565), (2342, 3315), (96, 3315)]]","[[[(122, 570), (116, 3315), (295, 3316), (323, 572)], [(363, 572), (335, 3316), (408, 3316), (439, 573)], [(479, 573), (448, 3316), (1560, 3316), (1560, 584)], [(1600, 584), (1600, 3316), (1797, 3317), (1823, 743)], [(1865, 586), (1837, 3317), (1941, 3318), (1968, 591)], [(2008, 591), (1981, 3318), (2201, 3318), (2227, 594)], [(2267, 594), (2241, 3318), (2316, 3316), (2339, 596)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00926.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00926.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00926.jpg,3830,2480,1,1,1,"[[(145, 574), (2412, 574), (2412, 3501), (145, 3501)]]","[[[(166, 575), (165, 3501), (370, 3502), (375, 577)], [(415, 577), (410, 3502), (482, 3501), (489, 576)], [(529, 576), (522, 3501), (1876, 3502), (1884, 580)], [(1924, 580), (1916, 3502), (2020, 3501), (2031, 580)], [(2071, 580), (2060, 3501), (2280, 3501), (2291, 581)], [(2331, 581), (2320, 3501), (2392, 3501), (2404, 582)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00927.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00927.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00927.jpg,3830,2480,1,1,1,"[[(92, 569), (2323, 569), (2323, 3750), (92, 3750)]]","[[[(112, 569), (111, 3745), (278, 3747), (318, 572)], [(358, 572), (318, 3747), (391, 3748), (432, 573)], [(472, 573), (431, 3748), (1553, 3749), (1725, 590)], [(1765, 590), (1593, 3749), (1783, 3750), (1815, 749)], [(1858, 592), (1823, 3750), (1926, 3750), (1962, 594)], [(2002, 594), (1966, 3750), (2188, 3750), (2220, 598)], [(2260, 598), (2228, 3750), (2303, 3750), (2333, 600)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00928.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00928.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00928.jpg,3830,2480,1,1,1,"[[(156, 587), (2425, 587), (2425, 3512), (156, 3512)]]","[[[(176, 587), (176, 3512), (385, 3511), (386, 587)], [(426, 587), (425, 3511), (495, 3512), (500, 587)], [(540, 587), (535, 3512), (1890, 3511), (1892, 588)], [(1932, 588), (1930, 3511), (2032, 3512), (2037, 588)], [(2077, 588), (2072, 3512), (2295, 3510), (2303, 588)], [(2343, 588), (2335, 3510), (2406, 3511), (2416, 584)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00929.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00929.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00929.jpg,3830,2480,1,1,1,"[[(96, 573), (2322, 573), (2322, 3499), (96, 3499)]]","[[[(116, 573), (116, 3499), (281, 3499), (318, 575)], [(358, 575), (321, 3499), (394, 3499), (431, 577)], [(471, 577), (434, 3499), (1751, 3504), (1783, 593)], [(1823, 593), (1791, 3504), (1789, 3502), (1815, 753)], [(1856, 594), (1829, 3502), (1927, 3504), (1960, 596)], [(2000, 596), (1967, 3504), (2188, 3502), (2218, 600)], [(2258, 600), (2228, 3502), (2302, 3499), (2332, 602)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00930.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00930.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00930.jpg,3830,2480,1,1,1,"[[(161, 585), (2458, 585), (2458, 3416), (161, 3416)]]","[[[(185, 590), (181, 3416), (393, 3416), (393, 591)], [(433, 591), (433, 3416), (504, 3416), (504, 589)], [(544, 589), (544, 3416), (1896, 3416), (1900, 588)], [(1940, 588), (1936, 3416), (2041, 3416), (2046, 587)], [(2086, 587), (2081, 3416), (2301, 3416), (2309, 588)], [(2349, 588), (2341, 3416), (2426, 3416), (2420, 588)]]]"
